Date,Time,Timezone,Retailer,lastUserSessionId,store,Retailer StoreID,country,lastActiveUser,app version,Q1: How satisfied are you with the NewStore Associate App?,Q2: Can you tell us why?,Q2. Other (please specify) explain,Q3: How often do these issues occur?,"Q4: How would you rate the recent app's performance (e.g., speed, reliability)?",Q5: Where should we focus on improving the app?,Q5. Others (please specify) explain,"Q6: Any other thoughts, feedback, or ideas you have for us?",FY26 Renewals
2024-06-06,10:17:58,UTC,clarks,m2Lixo8fhapAzesBQ12Vw,1778,clarks_1778,United Kingdom,b88287606b0d512f950b711627fd7dbf,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-06,10:28:45,UTC,clarks,rM37hSH1scWCgwbv2h8uk,3805,clarks_3805,United Kingdom,2508c6cc801e55cbb69f35212bce2534,1.49.0 ,😭 Very Unsatisfied,"Slow and laggy, complicated to navigate ",,,,,,,
2024-06-06,10:47:53,UTC,clarks,LPFU62MBUE2PLPtRnnkKM,5473,clarks_5473,United Kingdom,40c7bc08156852c5a5c04a3ddb787c2b,1.49.0 ,🙁 Unsatisfied,"Crashes from time to time, connection is slow and doesn't always show up for the runner",,,,,,,
2024-06-06,11:52:37,UTC,clarks,06puTMmbdNwktyolHIFGU,2554,clarks_2554,United Kingdom,1829aa091e205619a838d70b6de5ce15,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-06,11:55:04,UTC,clarks,3pzU-SU9rtgocBrwRmvwH,1666,clarks_1666,United Kingdom,d03e759ac5095f2b899349c78879555a,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-06,12:27:45,UTC,clarks,ADNVB6rPErGVr9d2AWIoj,2291,clarks_2291,United Kingdom,6dd4caccdf3a5a6faf8b129d02242e26,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-06,13:21:06,UTC,clarks,d5NQWy7x2xeuz0LVvP82U,1901,clarks_1901,Ireland,c98e6cf18f435a8da88658b9cba8d9c7,1.49.0 ,🙂 Satisfied,,,,,,,Would be great if stock availability was accurate when checking stock,
2024-06-06,14:12:10,UTC,clarks,THTjejeB1Dy-6DRMQ8jaO,5118,clarks_5118,United Kingdom,9c2b61a07ebc5e438fa23599306d8943,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-06,14:18:50,UTC,clarks,Ij3KDmPLUBGdbOgwh5znr,5551,clarks_5551,United Kingdom,7419a101b1d752668f9d51d1728e5b33,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-06,14:48:44,UTC,clarks,pVzPuPJsoG-56QpVRTTIa,A513,clarks_A513,Puerto Rico,174f7a3a69085ee2b606a1ba76e22fbc,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-06,15:08:47,UTC,clarks,lAN2CM5SrOHfiJXSVL6w9,5551,clarks_5551,United Kingdom,ab90f7a253465b6cb58e4778f4e21112,1.49.0 ,😍 Very satisfied,,,,,,,Great app,
2024-06-06,16:42:59,UTC,clarks,t7m-4JnpuCr2fIYQ-p7sP,A872,clarks_A872,United States,0f2fb3380bc9536abf25ff0c748ff4fd,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-06,17:16:28,UTC,marine-layer,Jq6qWfjpWIHH5kpQMGpW_,DC,marine-layer_DC,United States,3e5f0884cec45f8fb24528e1a4dd5822,1.49.0 ,🙂 Satisfied,,,,,,,Ro KB I o,
2024-06-06,21:25:32,UTC,clarks,-t0kjzbQaygA2fvuBO-Ww,A834,clarks_A834,United States,6fa07a40263658f7be4b9a7b8ea2824e,1.49.0 ,😭 Very Unsatisfied,We have to log in way too often remember me doesnt work ,,,,,,,
2024-06-06,21:44:34,UTC,clarks,7Z8NmZ5tz-Tdp2R0nY3Kx,A507,clarks_A507,United States,5475c0479c665d9693d7be15d2b4cf9d,1.49.0 ,🙁 Unsatisfied,It slow and js lagging most of the time ,,,,,,,
2024-06-06,22:27:43,UTC,marine-layer,zznorFX458WP90aHMFdxo,BOS,marine-layer_BOS,United States,a67aa73db6eb5372b2adf9d9c26c5fa9,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-06,23:39:43,UTC,williams,hrvbpqYIG31mUIZBb4bz6,KBJ,williams_KBJ,Australia,25c876feef6a52639998cab0e10b615d,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-07,0:34:00,UTC,mathers,JwNhfmHxfCkD1ZjJcG52-,JBL,mathers_JBL,Australia,fb2f3ae30b9a5d8fac1da53f37582b75,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-07,4:34:49,UTC,williams,g7gZ65-Yc6UUPMzCU-tsv,KGC,williams_KGC,Australia,53c3241a1e255387b8544b1386bf7f96,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-07,8:34:19,UTC,clarks,_CY3TSnUtAdS6fjlJTmJ2,2468,clarks_2468,United Kingdom,114a4bc027475bacb550f4e1cf1929e7,1.49.0 ,😭 Very Unsatisfied,So bad,,,,,,,
2024-06-07,9:21:28,UTC,clarks,Hq5q85zCSEDAg6ceueTkm,5407,clarks_5407,United Kingdom,e33c1d877d425f10a7d1547056480c1e,1.49.0 ,🙂 Satisfied,,,,,,,"When looking at inventory for stock, if the other stores could be listed in distance from us that would be helpful! As right now you have to search through all of them. ",
2024-06-07,10:16:20,UTC,clarks,_RbOlUpc9z9ieC2RrXqJs,5423,clarks_5423,United Kingdom,7d9642d65dc756609eeeda2a51be05dc,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-07,11:21:55,UTC,clarks,A62P2aDEjI4hMib5YiXmv,1788,clarks_1788,Ireland,4bcda2353a1458b7bba09bfcdda96161,1.49.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-07,11:38:58,UTC,clarks,44VPTJ1PBtHL9w1lQN4Z6,2404,clarks_2404,Ireland,d50653bae5095007a0576797356d6d92,1.49.0 ,😐 Neutral,When you scan an order it would be good if it went straight back to the order screen so you know it was successfully scanned ,,,,,,,
2024-06-07,12:01:32,UTC,clarks,9r6cepjp92YiYmfKPLu8S,1778,clarks_1778,United Kingdom,a4348c451bd050a8aeb72d46e60e777c,1.49.0 ,🙁 Unsatisfied,Takes ages to load anything ,,,,,,,
2024-06-07,12:29:38,UTC,clarks,dcETD-OyVxHnzReyHMvry,594,clarks_594,United Kingdom,84a29b27eb9b59b398b8329f08df14eb,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-07,13:03:14,UTC,clarks,WrNS8fVP4kkcDxX9OPvLu,2466,clarks_2466,United Kingdom,c48fdb0402085b1aa87f760e986f968a,1.49.0 ,😐 Neutral,"When scanning an item alot of the time it buffers and you have to restart the ipad making the customer wait longer
",,,,,,,
2024-06-07,13:12:12,UTC,clarks,3-3FZSmbJ4mhEvf4-HiH1,1666,clarks_1666,United Kingdom,d03e759ac5095f2b899349c78879555a,1.49.0 ,🙂 Satisfied,,,,,,,Be able to see more daily KPIs,
2024-06-07,14:08:31,UTC,clarks,o3c6bGf6ObZbBF0ipT_Ct,2467,clarks_2467,United Kingdom,23976071a9be50c4927b773ec847653a,1.49.0 ,😐 Neutral,Difficult to narrow down search. Such as sale. Or just the size youre wanting to show the customer is available in your store,,,,,,,
2024-06-07,14:09:36,UTC,clarks,XAh_gWydHss-WS8gISSBl,A828,clarks_A828,United States,37a9110455fd5bb5b723bc44d0e1c49c,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-07,14:56:04,UTC,clarks,UbnKLr3g6xhmKL0rDohKn,5406,clarks_5406,United Kingdom,74f84aa3395259a1bdcb439005cf61c8,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-07,15:22:59,UTC,clarks,Mmco3qHyzYHL4yOw-cTgM,5407,clarks_5407,United Kingdom,9709937082305ec08453825ecd9d18cf,1.49.0 ,😭 Very Unsatisfied,The store locator is not in alphabetical order so its hadd to find  ,,,,,,,
2024-06-07,16:32:34,UTC,clarks,ht1i2KJoA1Jd3F_pCdClT,5457,clarks_5457,United Kingdom,f0c79a4ecfb855dcb764ceae68be2dc9,1.48.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-07,17:59:56,UTC,clarks,syagQmefWXSVmsXCfQy2X,1784,clarks_1784,United Kingdom,2e20a6dc51d253c8a0b7fb80f8b0554e,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-07,18:46:56,UTC,clarks,aBMIsjwZagcA-TllbSvy1,1784,clarks_1784,United Kingdom,eb6bd96acc8352a9a6777acf2aae7f4a,1.49.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-07,21:40:07,UTC,clarks,RG4AdTbN2kZmU1EMeLVPE,A849,clarks_A849,United States,5651144b0aa9574d8da76ed381b578e4,1.49.0 ,😐 Neutral,Make login easier,,,,,,,
2024-06-07,21:46:15,UTC,clarks,a-HsL-mR3qFdBxlBa4YIx,A129,clarks_A129,United States,24832f9ac04252e0b6e6846b4569c17f,1.49.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-07,23:05:51,UTC,marine-layer,ze_WPFra4RJtf37V3z88J,NPRK,marine-layer_NPRK,United States,2d8bf609447c5d0b847926cb8f509dd1,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-07,23:23:11,UTC,mathers,greTQA_fkrTGxctkHG-bA,JBX,mathers_JBX,Australia,ce2d3bb37d3c5ae8bde72b630666786d,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,0:28:00,UTC,williams,9IrGfeqLVrQcsy5eIylnM,KDI,williams_KDI,Australia,cd62c013648251cd936532c6ca7913a6,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-08,0:40:30,UTC,williams,SavLt7Jrj74KE2yOVY5AR,KAO,williams_KAO,Australia,db25b49f7c97501392bc36dbec571469,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-08,1:55:15,UTC,williams,-,-,williams_-,-,-,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-08,2:13:39,UTC,mnt,wIwtZ6AnR7vyJpPuwyw39,FBQ,mnt_FBQ,Australia,0b29236c1a29580aa9c4b1e85cd159db,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,8:02:41,UTC,clarks,JhylZDyP8txKkKwnLEDlY,2353,clarks_2353,United Kingdom,e67efb12c90458dfa42dbbcf4ec4271c,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-08,8:05:51,UTC,clarks,_Tl3gokfY9nyto4AR6CRn,2473,clarks_2473,United Kingdom,f587d5c97fd853a58ed93b2bc79e6703,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,8:35:59,UTC,clarks,R-MfunYmeRwg_1M9tAEW1,3135,clarks_3135,United Kingdom,06652a9005ea5920831b52cee566e6ef,1.49.0 ,🙂 Satisfied,,,,,,,"Make it easier to see the total amount of each shoe size within a style, having numbers displayed at a glance would make things easier ",
2024-06-08,8:49:05,UTC,clarks,1AWz97foNshxMILsslgeT,2542,clarks_2542,United Kingdom,3c44dccf259f506b9e18566594d1c192,1.49.0 ,🙂 Satisfied,,,,,,,The tablets are very good but heavy to use at times ,
2024-06-08,8:50:09,UTC,clarks,aqPQvoxpJOtYB_yE7HgNo,3134,clarks_3134,United Kingdom,067c25110c0d5f64a5650c14ffe87ab8,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-08,9:03:25,UTC,clarks,w6ACKpAGNdL0KF-ZLdZGF,1777,clarks_1777,United Kingdom,bba52140feee54e59a5aa4fc4ad1a018,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,10:21:54,UTC,clarks,cSTpKPgV5srSYoMNqZ2vq,5109,clarks_5109,United Kingdom,1c6a81d83ef55648a834f34751f488cc,1.49.0 ,😐 Neutral,It doesn't give any notification sound in the runner section. It crashes at times and then have to wait for a while to have it back in the normal state. This happens quite often.,,,,,,,
2024-06-08,10:22:13,UTC,clarks,lzvwUDOQKjIP-xxG2gk0x,3257,clarks_3257,United Kingdom,47925346f7955ada83b11eeb7666ce5a,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-08,10:54:37,UTC,clarks,6n_ccB6705ef4CgSxm5YW,5018,clarks_5018,United Kingdom,0de2d15f0f8f55a3a325cd14de17b805,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,11:13:06,UTC,clarks,0m_TTjAoWebO2aOHDIPJZ,3247,clarks_3247,United Kingdom,8213aaeb8f0f5cfca2946874ff2bcfa2,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-08,11:30:15,UTC,clarks,FkE55XLvybBt1IdsBbd_F,1898,clarks_1898,Ireland,3a26dbc27bd454749116895180cfd314,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,11:33:36,UTC,clarks,cudRcccCEs2_CrKTUOew3,3233,clarks_3233,United Kingdom,806874de48dd5feea99adbee2a1ad06a,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-08,12:23:20,UTC,clarks,yIa4xAddUf9FeMiH7M9iS,1788,clarks_1788,Ireland,c40dfed4a8d45eef99837dcbca600ff3,1.49.0 ,😭 Very Unsatisfied,"The stock checking for the sales floor is slow and you the filtering is a lot worse then the previous software, we cant filter items in sore only items that are made ",,,,,,,
2024-06-08,12:31:35,UTC,clarks,MIVwCvcsvwkCeiTc3UT6x,5425,clarks_5425,United Kingdom,1011b991cfc85a6d9c0b9780bb8033ac,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-08,12:36:44,UTC,clarks,wrWFDywN6NB5GV6Iqtaro,2446,clarks_2446,United Kingdom,6747ddb02e305f68bb0fa2a0a4f422d6,1.49.0 ,😭 Very Unsatisfied,"Devices regularly do not work as intended. 
Every process even when working correctly is very time consuming. 
Keeping all devices charged is a nightmare. 
Internet connection is poor at best.  
Searching local stock is useless compared to old tablets/stock assist.
Reports on the laptop using power bi/nom/ franchise hub are often jibberish with numbers that make absolutely no sense.
Evert aspect of the system is slower and less practical than before.",,,,,,,
2024-06-08,12:41:51,UTC,clarks,XkBKzLIa9tcCx0DIpbyVE,3834,clarks_3834,United Kingdom,b00867b7803d5341837d444c11f1254b,1.49.0 ,🙁 Unsatisfied,Not super satisfied ,,,,,,,
2024-06-08,13:06:40,UTC,clarks,NLDPi4PxSr_tX-9ufAVFb,2308,clarks_2308,United Kingdom,ec85b7b86e42516e8428f1d484a79e5e,1.49.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-08,13:10:58,UTC,clarks,XzEZ67rIy7Dzw_GxNq0bR,5573,clarks_5573,United Kingdom,1028a7bfdabe511c88ca4e4c0e040035,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,13:13:25,UTC,clarks,f4GR_ICx5-tVbeor5aDz0,3988,clarks_3988,United Kingdom,dcfa15b181595869a5e55fbca57bbb93,1.49.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-08,13:41:13,UTC,clarks,9U8BnyUCuGR1TR4aOJHtL,1773,clarks_1773,United Kingdom,f7c480a8ce785a319052cfd4927a2f93,1.49.0 ,🙁 Unsatisfied,Its glitchy ,,,,,,,
2024-06-08,14:21:09,UTC,clarks,5LDcUNOlHNETronjhEqRr,5449,clarks_5449,United Kingdom,b09fbf0617f95974ad963ad951f9dc42,1.49.0 ,😐 Neutral,S,,,,,,,
2024-06-08,14:34:03,UTC,clarks,-328pYIptYOTo0JvVCwsH,3823,clarks_3823,Ireland,dd195e6b1d00579da8fa1ee5be5996d3,1.49.0 ,😍 Very satisfied,,,,,,,AMAZING ,
2024-06-08,14:46:30,UTC,clarks,vA5Z8F1sXX4dlh6psSUDT,5420,clarks_5420,Ireland,742544ee4a505251859b744ba2cf4c5a,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,16:14:07,UTC,clarks,Zv1Pd1Rv8JJsGtFe3Y7Pn,A126,clarks_A126,United States,4d9c80f0eb525052a55204a32b127186,1.49.0 ,😐 Neutral,Cash management specifically the safe reconciliation almost never has the correct number. ,,,,,,,
2024-06-08,16:19:10,UTC,clarks,E6u8PFeGFnix5hXDdK1KQ,3805,clarks_3805,United Kingdom,7342ba26d27453f78a3817b2c5849ee8,1.49.0 ,🙁 Unsatisfied,"Crashes, slow, usually disconnects from card readers & receipt printers.",,,,,,,
2024-06-08,16:21:15,UTC,clarks,HYDiNNb3Z2y-nSpIt8uVz,5003,clarks_5003,United Kingdom,1652ec1e026f5493be167c2fb157c170,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,16:21:00,UTC,clarks,HYDiNNb3Z2y-nSpIt8uVz,5003,clarks_5003,United Kingdom,1652ec1e026f5493be167c2fb157c170,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,16:33:30,UTC,clarks,HKVc_NnwM-WOJ-4jyV_mA,A527,clarks_A527,United States,82ccd217b6de5dc486544e2c313e62a6,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,17:22:51,UTC,marine-layer,-,-,marine-layer_-,-,-,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-08,18:51:25,UTC,clarks,Zv1Pd1Rv8JJsGtFe3Y7Pn,A126,clarks_A126,United States,4d9c80f0eb525052a55204a32b127186,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-08,20:59:56,UTC,clarks,-lukap6oNhBAZ8g_4fefn,A717,clarks_A717,United States,2be88581e3265017b675a8398f2cdefc,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-08,21:28:11,UTC,marine-layer,S5N5uJ-2poUxI8bnIGLDT,SJ,marine-layer_SJ,United States,affc1504146356b6886f064760836634,1.49.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-09,0:07:32,UTC,mathers,ru_0uKUZ8CSUdT_ojQ-oj,JAG,mathers_JAG,Australia,3e94ecb25f2c5ba6ba7a12445254885d,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-09,0:42:24,UTC,williams,ICJvnhIh_J4fhnzXKzWDf,KBR,williams_KBR,Australia,d8c23d80f62054a793c2084c87475258,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-09,1:57:47,UTC,williams,4oj7DT0LJtV0kZ-GW6oZq,KBM,williams_KBM,Australia,1f8053bdd9d5510cb3807ef087f31d9c,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-09,8:24:44,UTC,clarks,eIn8HMKm9CDbHLuPLjdfI,3805,clarks_3805,United Kingdom,44ed52f2844c5d089bf42d8d092c23c9,1.49.0 ,🙁 Unsatisfied,Clunky. Long waits to connect to printer for reciept . Showing incorrect prices on some shoe sizes.,,,,,,,
2024-06-09,9:50:44,UTC,clarks,-sAikWE8J4exndKe-Zjs8,3038,clarks_3038,United Kingdom,3b200a8c7fc65676b5e35765986018e5,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-09,10:04:11,UTC,clarks,2NJN2-NJC-l7JrSs1Zcrc,5445,clarks_5445,United Kingdom,69b191495a745cd89618a743be0d56de,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-09,10:11:22,UTC,clarks,WTv6Ek6Us9zXnWoPHWtEW,3805,clarks_3805,United Kingdom,e9a224159d55595d94187408b79f2fb9,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-09,10:56:56,UTC,clarks,eNpD8ZJOxZAJjUBb1Si1V,36,clarks_36,United Kingdom,dd5fdd07ad9854aa95567877a93387dd,1.49.0 ,🙁 Unsatisfied,,,,,,,,
2024-06-09,12:05:14,UTC,clarks,Dpwy2kjfN7EZ7XRvCKR-o,5449,clarks_5449,United Kingdom,b0cbb0a92acf5924a2bc0199c2169fb6,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-09,12:44:10,UTC,clarks,7GiAOakTB2rihUJDh8z83,1777,clarks_1777,United Kingdom,0c7f975861fd5172ba116b3c5c09d00c,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-09,13:11:21,UTC,clarks,CLQ914ZlJrrKvF1F7H_NA,2494,clarks_2494,United Kingdom,8e8e301732cb5168a1ccd92c9117b1a8,1.49.0 ,🙂 Satisfied,,,,,,,The newstore app is amazing for refunds and makes checking customers out super easy however some ideas i have is being able to see the original price of a sale item and being able to see how much youve sold for targets ,
2024-06-09,13:28:40,UTC,clarks,RL4Njrdi8aj7AABYwDnG0,5003,clarks_5003,United Kingdom,e08cb6e593e55554bea614fedc2d87b2,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-09,13:47:16,UTC,clarks,JqXLFl3SABjtFt0igC7yK,2529,clarks_2529,United Kingdom,495106e3278551b6acb6f5978d65833c,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-09,13:50:41,UTC,clarks,20RlsPfCxa_JSqlB1ETCL,3834,clarks_3834,United Kingdom,b00867b7803d5341837d444c11f1254b,1.49.0 ,😭 Very Unsatisfied,Never loads 😢🤬🤬🤬🤬🤬🤬😫😫😫,,,,,,,
2024-06-09,14:11:17,UTC,clarks,HQTyuZXKH5xmCKjSjpnk6,2316,clarks_2316,United Kingdom,341cfc2f8b285390872dd4c6850c2fde,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-09,14:12:28,UTC,clarks,OGxpNDLVcTDhNJCdCrBCr,5472,clarks_5472,United Kingdom,073e281f95315ba1aeb2ccbbb283ab07,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-09,14:34:09,UTC,clarks,jDQop5jQZkGi07_q647Rr,3192,clarks_3192,United Kingdom,a57763fcb3cd5a0dac1188f6933854af,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-09,15:46:36,UTC,marine-layer,66FL3A-gjK2OaksgU3OuQ,CAM,marine-layer_CAM,United States,a9028d13c28c5197b7bad118a21dc33d,1.49.0 ,🙁 Unsatisfied,the app buffers a lot and needs to be refreshed ,,,,,,,
2024-06-09,16:10:59,UTC,clarks,8uK7AKijQ5SVcMgOFL7D-,A835,clarks_A835,United States,28220de754e75c7ba44e4ad94446900f,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-09,16:19:30,UTC,clarks,Go9b-0u02Z5D12M2hS2ed,2351,clarks_2351,Ireland,880a1a6c8be45e3190754597a407418d,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-09,21:41:17,UTC,clarks,mTwXy_SQ1r3UdevmuKEPR,A824,clarks_A824,United States,db9d60cd9e5e53f98d3f7679c1fabb81,1.49.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-10,1:14:31,UTC,midas,xFL7IXgEUSS6ntk-MYorn,OAK,midas_OAK,Australia,61586142ef9451728d54072b847d94b4,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-10,3:04:31,UTC,williams,GzsJsZKrJ7q3q6eqDExAJ,KHE,williams_KHE,Australia,19ce8b85be33570daf20ce152c91d3f2,1.49.0 ,🙂 Satisfied,,,,,,,,
2024-06-10,5:10:12,UTC,williams,DyAltpAntr8MaYhzJtl_R,KAC,williams_KAC,Australia,4c3fe9b4876c596483c6dc16c42d469e,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-10,8:40:57,UTC,clarks,wIOlgXj9r3-R4cjs4r0Cz,1868,clarks_1868,United Kingdom,faede879eae25a7685f83d6ed98209b8,1.49.0 ,😐 Neutral,G,,,,,,,
2024-06-10,9:16:31,UTC,clarks,blon2bLfaZ8w2jtDOtIhv,1784,clarks_1784,United Kingdom,738811ed30fa5889beb33dc610c4fa99,1.49.0 ,😭 Very Unsatisfied,,,,,,,,
2024-06-10,10:31:56,UTC,fossilgroup,HxNRoReux2lHvWyrYcPOE,3442,fossilgroup_3442,Malaysia,7293706397d857f8a19e9c3333bcd5ba,1.48.0 ,🙂 Satisfied,,,,,,,,
2024-06-10,13:20:47,UTC,clarks,7mPzXe202oga14WZDGb6U,5413,clarks_5413,United Kingdom,9963abdee65c5f698c6b6e8b6e60368f,1.49.0 ,🙁 Unsatisfied,"Search function is a huge menace to deal with, i'll search a shoe then every other style will appear. ",,,,,,,
2024-06-10,13:43:50,UTC,clarks,kxyLJ5KqMJJGaqVjBiDp9,2540,clarks_2540,United Kingdom,b1bf765d2b1e59a49a8df3dee50d42b2,1.49.0 ,😐 Neutral,"Need to sort out the uk stock from the usa stock, would be much easier to assist customers ",,,,,,,
2024-06-10,14:09:31,UTC,axelarigato,uUMGQNm6L8YnQZMjui-a2,1214_LaValleeVillage,axelarigato_1214_LaValleeVillage,France,93e6bb3aedd25da8bf3cbe40b4cf04f9,1.47.0 ,🙂 Satisfied,,,,,,,,
2024-06-10,14:49:33,UTC,vbretail,Y6s3mbI18DaRxgsh6F5Yw,311009,vbretail_311009,United States,90aef00e14845da5addcc73beee30d07,1.49.0 ,🙁 Unsatisfied,It always freezes. And the chat function doesn’t always work ,,,,,,,
2024-06-10,15:01:35,UTC,roots,FSDDplyLFNLjPVodYZrec,561,roots_561,Canada,ca286c5f450c5b97b8b2b54152b22d11,1.49.0 ,🙂 Satisfied,,,,,,,Sometimes I find it difficult to look up items. Not every item loads in the search engine on new store. So on occasion we have to pull up the website to lookup or even order an item for a customer.,
2024-06-10,15:19:10,UTC,fossilgroup,-W4ZWJyUoMpdwQx_Ef6iQ,2362,fossilgroup_2362,United Kingdom,15fb3bb4155a51cdb7ebd81926048bb1,1.48.0 ,😭 Very Unsatisfied,I have been logged out after less than an hour!,,,,,,,
2024-06-10,15:22:03,UTC,fossilgroup,sWsMclq5ceF9KG2QUD6bt,7402,fossilgroup_7402,United States,3c850109c6ad587b9124c5a518769bec,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-10,16:45:29,UTC,roots,j6YYLII2jonJiQib-rnDx,345,roots_345,Canada,afdadfbb0cc75e9987a56432bd52eec1,1.49.0 ,🙂 Satisfied,,,,,,,"I wish the app would sing like it used when a new order ones in. 
",
2024-06-10,17:02:26,UTC,filson,2a08iH2kX6MoD1-jU-bx6,50001,filson_50001,United States,1d2f5290278f515086e6e9bafa00e011,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-10,17:35:29,UTC,roots,qSSOYPlQviE6j-3LqqPey,129,roots_129,Canada,eef032a25c9c5951b89fc3e5a5fcbf89,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-10,17:56:12,UTC,roots,89dq9fetR2SI-pmgvS2xd,455,roots_455,Canada,777327b54f115bd197af46d1b2ca424f,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-10,18:10:07,UTC,fossilgroup,HbnfZJgF1IeTbBCQimKV_,5917,fossilgroup_5917,Canada,85284f415e84536ab5d8541c1b12b3ba,1.48.0 ,🙂 Satisfied,,,,,,,,
2024-06-10,19:05:09,UTC,fossilgroup,UzV8BMorSnRzKkITsqAeM,7535,fossilgroup_7535,United States,c20e3d74101b59bbadc3c760547aa6ba,1.49.0 ,😐 Neutral,,,,,,,,
2024-06-10,19:11:37,UTC,fossilgroup,m0gnb8aiuX9FVEwGILYC0,5950,fossilgroup_5950,Canada,1e1b9f11b08254b286673789f6427e96,1.49.0 ,🙂 Satisfied,,,,,,,"Separate gift receipts for multi product sales, faster and better printing services, and Canadian msrp prices",
2024-06-10,20:03:23,UTC,shinola,AGBua8zkdInWtSx6LW8yl,10013,shinola_10013,United States,751bddd781595bc2a54cf86807db606b,1.49.0 ,😍 Very satisfied,,,,,,,,
2024-06-10,21:04:48,UTC,fossilgroup,NS1V1omfPnBLm__KFAZuO,7480,fossilgroup_7480,United States,38e6208720b95ea0b54197967d3ba681,1.48.0 ,😐 Neutral,,,,,,,,
2024-06-10,21:42:58,UTC,fossilgroup,9eknCAouSybYS2y9i-ZPH,7566,fossilgroup_7566,United States,11ced56a42c9585b98d5f08f72601c39,1.48.0 ,😍 Very satisfied,,,,,,,,
2024-06-10,21:52:58,UTC,vbretail,WiqwoGvjGpE529MlVuxar,311034,vbretail_311034,United States,8d8e77346324536b9261e95a129850d2,1.49.0 ,😍 Very satisfied,,,,,,,,
